Category 1,What percent of Egyptians who entered the sea in pursuit of the former Israelite slaves perished?,100 percent ,25 percent,50 percent,75 percent,Exodus,Exodus 14:28
Category 1,Who was the first Prophetess mentioned in the bible?,Miriam ,Deborah ,Sarah,Esther,Exodus,Exodus 15:20
Category 1,What musical instrument did Miriam take up when she led the women of Israel in a dance?,Timbrel,Harp,Flute,Lyre,Exodus,Exodus 15:20
Category 1,Which prophetess led the Israelites in a dance celebrating their release from slavery in Egypt?,Miriam,Anna,Deborah,Elisabeth,Exodus,Exodus 15:20
Category 1,Why couldn't the Israelites drink the water of Marah?,It was bitter ,It was muddy,It was poisoned by the Egyptians,It had dried up,Exodus,Exodus 15: 23
Category 1,Which one of these men was selected by God to help make the furniture for the Tabernacle?,Aholiab ,Ahab,Moses,Uri,Exodus,Exodus 31: 6
Category 1,How many days of the week were Israelites allowed to work?,6,5,7,4,Exodus,Exodus 31: 15
Category 1,How many tables of stone did God give to Moses?,2,4,5,3,Exodus,Exodus 31: 18
Category 1,How long did the plague of darkness last in Egypt?,Three days ,Seven days,One day,Four days,Exodus,Exodus 10:22
Category 1,Who led the Israelites in worshiping the golden idol?,Aaron ,Moses,Huri,Reuben,Exodus,Exodus 32: 5
Category 1,What did Moses do with the golden idol the Israelites made?,Burn it ,Cut it in pieces,Bury it,Sell it,Exodus,Exodus 32:20
Category 1,What did Moses do with the golden idol the Israelites had made?,Ground it to powder ,He cut it in pieces,Sold it,He buried it,Exodus,Exodus 32:20
Category 1,What did Moses do with the golden idol the Israelites had made?,Mixed it with water ,Hid it,He buried it,Sold it,Exodus,Exodus 32:20
Category 1,How were the Israelites dressed as they danced before the golden Idol?,Naked ,In fine Linen,In sheep skin,In goat hair,Exodus,Exodus 32:25
Category 1,Who stood with Moses against the idolaters after he came down from the mount of God?,Sons of Levi ,Sons of Reuben,Sons of Judah,Sons of Benjamin,Exodus,Exodus 32: 26
Category 1,Who did God tell Moses he would send to drive out the inhabitants of the Promise Land to make way for the Children of Israel?,An angel ,Joshua ,Gideon ,The Persian army,Exodus,Exodus 33:2
Category 1,How did God describe the land of Canaan to the Israelites?,A land of milk and honey ,A land of grain and honey,A land of sheep and cattle,A land of many rivers,Exodus,Exodus 33: 3
Category 1,"Who did God Tell: “Thou canst not see my face: for there shall no man see me, and live”?",Moses ,Adam,Noah,Abraham,Exodus,Exodus 33:20
Category 1,How did God hide his face from Moses when he passed in front of him?,He covered Moses with his hand ,He passed in a great cloud,He temporarily blinded Moses,He distracted Moses,Exodus,Exodus 33:22
Category 1,Where was Moses when he was allowed to see God?,In the cleft of a rock ,At the top of a tree,In a tent,In a cave,Exodus,Exodus 33:22
Category 1,What part of God was Moses allowed to see?,Back parts ,Face,Right side,Left side,Exodus,Exodus 33: 23
Category 1,Which of the following did Moses do for the daughters of Reuel?,Protected them from shepherds,Fed their flock,Gave them jewelry,Gave them clothes,Exodus,Exodus 2:19
Category 1,Which were the first three of the plagues of Egypt?,"Blood, Frogs, Lice ","Blood, Frogs, Flies","Frogs, Flies, Lice","Lice Darkness, Sores",Exodus,Exodus 7:8
Category 1,Who circumcised her son with a sharp stone?,Zipporah,Hannah,Beersheba,Naomi,Exodus,Exodus 4:25
Category 1,Who told her husband: “Surely a bloody husband art thou to me”?,Zipporah,Beersheba,Esther,Tamar,Exodus,Exodus 4:25
Category 1,Whose wife told him: “Surely a bloody husband art thou to me”?,Moses,Samson,David,Saul,Exodus,Exodus 4:25
Category 1,Who told Aaron to meet Moses in the wilderness?,God,His father,Moses,An angel,Exodus,Exodus 4:27
Category 1,How did Aaron greet Moses at the mount of God?,With a kiss ,With a hug,With a handshake,With a shout and dance,Exodus,Exodus 4:27
Category 1,Who did Aaron and Moses gather together upon returning to Egypt?,Israelite elders,Egyptian elders,Egyptian midwives,All Israelites,Exodus,Exodus 4:29
Category 1,What reason did God tell Moses to give Pharaoh for letting the children of Israel go?,To hold a feast to God ,To rebuild Jerusalem,To fulfill God’s promise to Abraham and Isaac,To build their own pyramids,Exodus,Exodus 5:1
Category 1,"Which king asked: “Who is the LORD, that I should obey his voice to let Israel go?”",Pharaoh,King Abimelech,King Cyrus,King Nebuchadnezzar,Exodus,Exodus 5:2
Category 1,"As special punishment, what did Pharaoh make the children of Israel gather on their own to make bricks?",Straw ,Stubble,Clay,Rubble,Exodus,Exodus 5:11
Category 1,"God told Moses that Abraham, Isaac and Jacob knew him by this name.",God Almighty ,Jehovah ,I am that I am,Alpha and Omega,Exodus,Exodus 6:3
Category 1,"What specific name did God tell Moses that Abraham, Isaac and Jacob did not know him as?",Jehovah ,I am that I am,Alpha and Omega,God Almighty ,Exodus,Exodus 6:3
Category 1,How did God say he would make Pharaoh view Moses?,As a god ,As a prophet,As an angel,As a mighty warrior,Exodus,Exodus 7:1
Category 1,How many days is the Feast of Unleavened Bread?,7,10,14,1,Exodus,Exodus 12:15
Category 1,How old was Aaron when he went with Moses to Pharaoh?,83,90,71,78,Exodus,Exodus 7:7
Category 1,What was the last plague of Egypt?,Death of the firstborn ,Frogs,Lice,Darkness,Exodus,Exodus 12:12
Category 1,What object did Aaron throw on the ground that turned into a snake?,A rod ,A cloak,A sword,A head wrap,Exodus,Exodus 7:10
Category 1,What did Aaron's rod do to the rods of the Egyptian priests?,Swallow them ,Cut off their heads,Chased them away,Made them bow down,Exodus,Exodus 7:12
Category 1,Which of the following was not a plague of Egypt?,Drought ,Darkness,Hail,Locust,Exodus,Exodus 7:12
Category 1,"What happened when Aaron, in the presence of Pharaoh, struck the river with his rod as God commanded?",The water turned to blood ,The water became muddy,The river dried up,The water became boiling hot,Exodus,Exodus 7:20
Category 1,Which of these plagues came first?,Water to Blood ,Lice,Frogs,Darkness,Exodus,Exodus 7:20
Category 1,Which of these plagues came first?,Frogs ,Lice,Flies,Infectious livestock disease,Exodus,Exodus 8:2
Category 1,Which of these plagues came first?,Lice,Flies,Boils,Locust,Exodus,Exodus 8:16
Category 1,What was the plague that God sent on Egypt to destroy all the livestock?,Murrain,Hoof and mouth disease,Distemper,Listeriosis,Exodus,Exodus 9:3
Category 1,Which of these plagues came first?,Livestock disease ,Boils,Locust,Hail,Exodus,Exodus 9:3
Category 1,"When God sent a plague upon the livestock of Egypt, how many Egyptian livestock died?",All,Half,A quarter,Two thirds,Exodus,Exodus 9:6
Category 1,"When God sent a plague upon the livestock of Egypt, how many Israelite livestock died?",None,All,Half,Two thirds,Exodus,Exodus 9:6
Category 1,Which of these plagues came first?,Boils ,Death of the firstborn,Locusts,Darkness,Exodus,Exodus 9:10
Category 1,"While Moses was on his way back to Egypt, who sought to kill him at an inn?",God,Pharaoh,An Egyptian soldier,Median shepherds,Exodus,Exodus 4:24
Category 1,How old was Moses when he asked Pharaoh to let the children of Israel go?,80,70,60,67,Exodus,Exodus 7:7
Category 1,How many young bullocks were used in the consecration of Aaron and his sons?,2,3,1,4,Exodus,Exodus 29: 1
Category 1,How many goat hair curtains were used to cover the Tabernacle?,11,10,12,15,Exodus,Exodus 26:7
Category 1,What is the length of each goat hair curtain of the tabernacle?,30 cubits ,35 cubits,20 cubits,27 cubits,Exodus,Exodus 26:8
Category 1,What is the width in cubits of the goat hair Tabernacle curtains?,4,8,6,5,Exodus,Exodus 26:8
Category 1,What type of wood is used to make the Tabernacle boards?,Shittim ,Cedar,Oak,Teak,Exodus,Exodus 26:15
Category 1,What is the length in cubits of the Tabernacle boards?,10,8,12,9,Exodus,Exodus 26:16
Category 1,How wide in cubits is each board of the Tabernacle?,1.5,2.5,1,2,Exodus,Exodus 26:16
Category 1,Which metal is used to overlay the pillars of the Tabernacle?,Gold ,Platinum,Silver,Copper,Exodus,Exodus 26:37
Category 1,How many sons of Aaron did God tell Moses to appoint as priests?,4,2,3,5,Exodus,Exodus 28:1
Category 1,"Which combination of colors is used in the girdle of the Ephod, a sleeveless garment worn by Aaron and other priests?","Gold, Blue, Purple, Scarlet ","Gold, Emerald, Blue, Scarlet","Emerald, Blue, Purple, Scarlet","Blue, Purple, Black, Scarlet",Exodus,Exodus 28: 6
Category 1,"What stone is on the shoulder of the Ephod, a sleeveless garment worn by Aaron and other priests?",Onyx ,Emerald,Carbuncle,Diamond,Exodus,Exodus 28: 12
Category 1,"What is engraved on the stones of the Ephod, a sleeveless garment worn by Aaron and other priests?",Names of the tribes of Israel ,An image of a fish,Names of the priests,Name of God,Exodus,Exodus 28: 9
Category 1,"How many rows of stones are on the Breastplate of Judgment, a sacred breastplate worn by high priests?",4,3,2,6,Exodus,Exodus 28: 17
Category 1,Which of these men was a son of Jacob who migrated to Egypt with his family?,Asher,Tarshish,Cush,Phut,Exodus,Exodus 1:1
Category 1,What is the color of the robe of the Ephod?,Blue ,White ,Gold ,Purple,Exodus,Exodus 28: 31
Category 1,How many curtains of fine twined linen were used to make the Tabernacle?,10,20,15,5,Exodus,Exodus 26:1
Category 1,What was placed on the tip of the right ears of Aaron and his sons during their consecration?,Ram’s blood ,Bull’s blood,Water,Oil,Exodus,Exodus 29: 20
Category 1,What was sprinkled on Aaron and his sons during their consecration?,Oil and blood ,Spring water and blood,Holy water,Water and Oil,Exodus,Exodus 29: 21
Category 1,Which one of these men was selected by God to make the Ark of the Covenant?,Bezaleel ,Hur,Ahisamach,Aaron,Exodus,Exodus 31:1
Category 1,The graven image of what animal did Aaron make at the request of Israelites?,Calf,Lamb,Eagle,Lion,Exodus,Exodus 32:4
Category 1," When he announced the tenth plague, Moses told Pharaoh that not even the tongue of this animal would move against the children of Israel?",Dog,Lamb,Bear,Mouse,Exodus,Exodus 11:7
Category 1,"In Exodus, God told the Israelites to give meat torn apart by beasts of the field to this animal?",Dogs,Vultures,Pigs,Maggots,Exodus,Exodus 22:31
Category 1,Which of the ten plagues was the plague of frogs?,2nd ,4th,6th,8th,Exodus,Exodus 8:2
Category 1,Which of the ten plagues was the plague of lice?,3rd,4th ,5th,7th,Exodus,Exodus 8:16
Category 1,Which of the ten plagues was the plague of flies?,4th ,1st ,7th,9th,Exodus,Exodus 8:21
Category 1,Which of the ten plagues was the plague of locusts?,8th ,2nd,5th,6th,Exodus,Exodus 10:12
Category 1,"In Exodus, what animal did God say he would send before the Israelites to drive out the Hivites, Canaanites and Hittites from the Promised Land?",Hornets ,Bears,Locusts,Wolves,Exodus,Exodus 23:28
Category 1,"What animal were the Israelites commanded to sacrifice as a burnt offering on the altar every morning and evening, according to Exodus 29?",Lamb ,Bull,Pigeon,Goat,Exodus,Exodus 29:39
Category 1,Which of these men was a son of Jacob who migrated to Egypt with his family?,Reuben,Canaan,Enoch,Seth,Exodus,Exodus 1:1
Category 1,"Which combination of stones makes up the first row of the Breastplate of Judgment, a sacred breastplate worn by high priests?","Sardius, Topaz, Carbuncle ","Ligure, Agate, Amethyst","Emerald, Sapphire, Diamond","Beryl, Onyx, Jasper",Exodus,Exodus 28: 17
Category 1,What did Manna taste like?,Wafers made with honey ,Wafers with sesame seed,Wafers with dates,None of the above,Exodus,Exodus 16:31
Category 1,On what animal did Moses transport his wife and sons when he returned to Egypt to free the children of Israel?,Donkey,Camel,Ox,Horse,Exodus,Exodus 4:20
Category 1,"In Exodus 25, the skin of which of the following animals did God tell Moses should be given as an offering?",Ram,Camel,Ox ,Bull,Exodus,Exodus 25:5
Category 1,"In Exodus 25, the skin of which of the following animals did God tell Moses should be given as an offering?",Badger ,Lamb,Calf,Antelope,Exodus,Exodus 25:5
Category 1,"In Exodus 26, God ordered that the top cover for the Tabernacle be made from the skin of what animal?",Badger,Camel,Ram,Cattle,Exodus,Exodus 26:14
Category 1,"In Exodus 26, God ordered that the lower cover for the Tabernacle be made from the skin of what animal?",Ram,Badger,Camel,Cattle,Exodus,Exodus 26:14
Category 1,What did God tell Moses to do to sweeten the waters of Marah?,Cast a tree in it ,Touch it with his rod,Step into it,Pray over it,Exodus,Exodus 15:25
Category 1,How many wells did Moses find at Elim?,12,14,13,24,Exodus,Exodus 15:27
Category 1,How many Palm trees did Moses find at Elim?,70,64,80,65,Exodus,Exodus 15:27
Category 1,How many days a week did the Israelites gather Manna? ,6,4,5,7,Exodus,Exodus 16:5
Category 1,What kind of meat did the Israelites eat in the wilderness?,Quail ,Venison,Fish,Mutton,Exodus,Exodus 16:13
Category 1,What did the Israelites who escaped slavery in Egypt call the food God provided for them in the wilderness?,Manna ,Hoarfrost,Unleavened bread,Honey bread,Exodus,Exodus 16:15
