Category 4,Isaiah 11:8 states that the child will play with what dangerous animal?,Asp,Crocodile,Wolf,Griffon,Isaiah,Isaiah 11:8
Category 4,"In Amos, the day of the LORD is described as a man who leans on a wall and is bitten by what animal?",A snake,A lion,A bear,A cockatrice,Amos,Amos 5:19
Category 4,"Where is this verse from: “Shall not the day of the LORD be darkness, and not light? even very dark, and no brightness in it?”?",Amos ,Joel,Revelations,Colossians,Amos,Amos 5:20
Category 4,"In Amos, how does God say he feels about the feast days of Israel?",Despises them,Loves them,Is indifferent to them,Accepts them,Amos,Amos 5:21
Category 4,"In Amos, what does God say he will not do in the solemn assemblies of Israel?",Smell them,Taste them,Touch them,See them,Amos,Amos 5:21
Category 4,"Which book is this taken from: “Though ye offer me burnt offerings and your meat offerings, I will not accept them: neither will I regard the peace offerings of your fat beasts”?",Amos ,Job,II kings,Obadiah,Amos,Amos 5:22
Category 4,"In Amos, what noise does God ask Israel to stop?",Its songs,Its wailing,Its laughter,Its shouts,Amos,Amos 5:23
Category 4,"In Amos, the melody of what musical instrument does God tell Israel he won’t listen to?",Viols,Drums,Flutes,Fiddles,Amos,Amos 5:23
Category 4,"Where is this verse found: “But let judgment run down as waters, and righteousness as a mighty stream”?",Amos,Psalm,Haggai,Nehemiah,Amos,Amos 5:24
Category 4,"In Amos, what does God tell Israel to let justice run down as?",Water,Blood,Wine,Oil,Amos,Amos 5:24
Category 4,"In Amos, what does God tell Israel to let righteousness run as?",A mighty stream,A Raging river,A Flash flood,A Tidal wave,Amos,Amos 5:24
Category 4,Who is asked this question in Amos: “Have ye offered unto me sacrifices and offerings in the wilderness forty years”? ,Israel,Judah,Syria,Edom,Amos,Amos 5:25
Category 4,"In Amos, God says Israel has carried the tabernacle of which false god?",Moloch,Baal,Seth,Marduk,Amos,Amos 5:26
Category 4,"In Amos, God says Israel has carried the tabernacle of which false god?",Chiun,Tammuz,Nabu,Baal,Amos,Amos 5:26
Category 4,"In Amos, God says he will cause an idol worshipping Israel to go into captivity beyond which city?",Damascus,Tyre,Rome,Babylon?,Amos,Amos 5:27
Category 4,Who is the father of the prophet Zephaniah?,Cushi,Hizkiah,Jothan,Samuel,Zephaniah, Zephaniah 1:1
Category 4,"Who is the father of Cushi, according to the Book of Zephaniah?",Gedaliah,Moses,Aaron,Aram,Zephaniah,Zephaniah 1:1
Category 4,"Who is the father of Gedaliah, according to the Book of Zephaniah?",Amariah,Daniel,Ezekiel,Ezra,Zephaniah,Zephaniah 1:1
Category 4,"Who is the father of Amariah, according to the Book of Zephaniah?",Hizkiah,Gedaliah,Nun,Joshua,Zephaniah,Zephaniah 1:1
Category 4,Who was king of Judah when the word of God came to Zephaniah?,Josiah,Hezekiah,Jonathan,Saul,Zephaniah,Zephaniah 1:1
Category 4,"Who was the father of King Josiah, who reigned during the time of the prophet Zephaniah?",Amon,Nahum,Ahab,Boaz,Zephaniah,Zephaniah 1:1
Category 4," In Zephaniah, what does God say he will consume from the land?",All things,Cattle,The heathen ,The wicked,Zephaniah,Zephaniah 1:2
Category 4,Which of these does God specifically say in Zephaniah he will consume from the land?,Man,Plants,Rivers,Oceans,Zephaniah,Zephaniah 1:3
Category 4,Which of these does God specifically say in Zephaniah he will consume from the land?,Beast,Plants,Rivers,Lakes,Zephaniah,Zephaniah 1:3
Category 4,Which of these does God specifically say in Zephaniah he will consume from the land?,Fowls of Heaven,Plants,Mountains,Lakes,Zephaniah,Zephaniah 1:3
Category 4,Which of these does God specifically say in Zephaniah he will consume from the land?,Fishes of the sea,Valleys,Plants,Rivers,Zephaniah,Zephaniah 1:3
Category 4,"Where is this verse from: “I will consume man and beast; I will consume the fowls of the heaven, and the fishes of the sea, and the stumbling blocks with the wicked; and I will cut off man from off the land, saith the LORD”?",Zephaniah,Amos,Psalms,Job ,Zephaniah,Zephaniah 1:3
Category 4,"In Zephaniah, who does God say he will put his hand upon?",Judah,Egypt,Babylon,Rosh,Zephaniah,Zephaniah 1:4
Category 4,"In Zephaniah, whose remnant does God say he will cut off from Judah?",Baal,Mardok,Satan,Egypt,Zephaniah,Zephaniah 1:4
Category 4,"In Zephaniah, whose name does God say he will cut off?",Idolatrous priests,Evil leaders,Malicious kings,Corrupt ministers,Zephaniah,Zephaniah 1:4
Category 4,"In Zephaniah, what does God say he will do to those who worship the stars from rooftops?",Cut them off,Enlighten them,Show them mercy,Show them love,Zephaniah,Zephaniah 1:5
Category 4,"In Zephaniah, God says he will cut off those in Judah that swear by this name?",Malcham,Balaam,Satan,Dagon,Zephaniah,Zephaniah 1:5
Category 4,"Where is this verse found: “Hold thy peace at the presence of the Lord GOD: for the day of the LORD is at hand: for the LORD hath prepared a sacrifice, he hath bid his guests”?",Zephaniah,Ezekiel,Acts,Joel,Zephaniah,Zephaniah 1:7
Category 4," In Zephaniah, who does God say he will punish in the day of the LORD’S sacrifice?",The princes,The women,The army,The politicians,Zephaniah,Zephaniah 1:8
Category 4,"In Zephaniah, who does God say he will punish in the day of the LORD’S sacrifice?",The king’s children,Babylonians,The Syrians,The Mongols,Zephaniah,Zephaniah 1:8
Category 4,"Where is this verse found: “In the same day also will I punish all those that leap on the threshold, which fill their masters' houses with violence and deceit”?",Zephaniah,Haggai,Exodus,John,Zephaniah,Zephaniah 1:9
Category 4," In Zephaniah, from which gate does God say that there will be the noise of a cry on the LORD’S Day?",Fish gate,Main gate,Camel’s gate,Trader’s gate,Zephaniah,Zephaniah 1:10
Category 4,"In Zephaniah, from where does God say that there will be a great crashing on the LORD’S Day?",Hills,Sea,Rivers,Caves,Zephaniah,Zephaniah 1:10
Category 4,"In Zephaniah, whose inhabitants are told to howl because all the merchant people are cut off?",Maktesh,Greece,Ethiopia,Dan,Zephaniah,Zephaniah 1:11
Category 4,"In Zephaniah, whose inhabitants are told to howl because all those that bear silver are cut off?",Maktesh,Rome,Assyria,Canaan,Zephaniah,Zephaniah 1:11
Category 4,"In the first chapter of Zephaniah, which city does God say he will search with candles?",Jerusalem,Babylon,Tyre,Sidon,Zephaniah,Zephaniah 1:12
Category 4,"In Zephaniah, God says he will punish all the men of Jerusalem who are settled on their what?",Lees,Donkeys,Horse,Beds,Zephaniah,Zephaniah 1:12
Category 4,"In Zephaniah, what does God say the goods of the people of Judah will become on the LORD’S Day?",Booty,Dung,A stench,Precious,Zephaniah,Zephaniah 1:13
Category 4,"In Zephaniah, what will the houses of the people of Judah become on the LORD’S Day?",Desolate,Cozy ,Overflowing,Comfortable,Zephaniah,Zephaniah 1:13
Category 4,"Where is this verse found:“they shall also build houses, but not inhabit them; and they shall plant vineyards, but not drink the wine thereof”?",Zephaniah,Obadiah,Genesis,Numbers,Zephaniah,Zephaniah 1:13
Category 4,"What does Zephaniah say, “is near, it is near, and hasteth greatly”?",Great day of the Lord,Destruction of Jerusalem,Fall of Egypt,End of Rome,Zephaniah,Zephaniah 1:14
Category 4,What does Zephaniah say the mighty men shall do on the day of the Lord?,Cry bitterly,Rejoice,Play music,Dance,Zephaniah,Zephaniah 1:14
Category 4,"In Zephaniah, how is the day of the LORD described?",Day of wrath,Day of happiness,Day of joy,Day of thanksgiving,Zephaniah,Zephaniah 1:15
Category 4,"In Zephaniah, how is the day of the LORD described?",Day of trouble,Day of kindness,Day of uncertainty ,Day of knowledge,Zephaniah,Zephaniah 1:15
Category 4,"In Zephaniah, how is the day of the LORD described?",Day of distress,Day of joy,Day of amazing discoveries,Day of quiet,Zephaniah,Zephaniah 1:15
Category 4,"In Zephaniah, how is the day of the LORD described?",Day of wasteness,Day of fullness,Day of happiness,Day of temptation,Zephaniah,Zephaniah 1:15
Category 4,"In Zephaniah, how is the day of the LORD described?",Day of desolation,Day of love,Day of fulfilled desires,Day of kindness,Zephaniah,Zephaniah 1:15
Category 4,"In Zephaniah, how is the day of the LORD described?",Day darkness,Day of light,Day partying,Day of work,Zephaniah,Zephaniah 1:15
Category 4,"In Zephaniah, how is the day of the LORD described?",Day of gloominess,Day of rest,Day of brightness,Day of secrets,Zephaniah,Zephaniah 1:15
Category 4,"In Zephaniah, how is the day of the LORD described?",Day of clouds,Day of sunshine,Day of rain,Day of happiness,Zephaniah,Zephaniah 1:15
Category 4,"In Zephaniah, how is the day of the LORD described?",The day of trumpet,The day of shield,The day of buckler,The day of drum,Zephaniah,Zephaniah 1:16
Category 4,"In Zephaniah, how is the day of the LORD described?",The day of alarm,The day of peace,The day of gaiety,The day of love,Zephaniah,Zephaniah 1:16
Category 4,What does Zephaniah describe the day of God as a day of alarm against?,Fenced cities,High gates ,Open cities,Ships ,Zephaniah,Zephaniah 1:16
Category 4,What does Zephaniah describe the day of God as a day of alarm against?,High towers,Kings,Farmhouses,Palaces,Zephaniah,Zephaniah 1:16
Category 4,"In Zephaniah, what does God says he will bring upon men in the last days?",Distress,Hope,Love,Peace,Zephaniah,Zephaniah 1:17
Category 4,"In Zephaniah, how does God say men will walk in the last days?",Like blind men,Like strong men,Like drunkards,Like slaves,Zephaniah,Zephaniah 1:17
Category 4,"In Zephaniah, why does God say he will bring distress upon men?",Sin,Lack of faith,Weakness,Partying,Zephaniah,Zephaniah 1:17
Category 4,"In Zephaniah, what does God say will pour out as dust?",The blood of sinful men,The dreams of the evil,The plans of the heathen, The hope of the vain,Zephaniah,Zephaniah 1:17
Category 4,"In Zephaniah, how does God say the flesh of sinful men will pour out?",As dung,As dust,As corn,As slime,Zephaniah,Zephaniah 1:17
Category 4,Which of these does Zephaniah say will fail to deliver men in the day of God’s wrath?,Gold ,Jewels,Wine,Kings,Zephaniah,Zephaniah 1:18
Category 4,Which of these does Zephaniah say will fail to deliver men in the day of God’s wrath?,Silver,Pearls,Priest,Wits,Zephaniah,Zephaniah 1:18
Category 4,"According to Zephaniah, what will devour the whole land on the LORD’S Day?",The fire of God’s jealousy,The fire of God’s mouth,The fire of God’s word,The fire of God’s hate,Zephaniah,Zephaniah 1:18
Category 4,"Where is this verse found: “Behold, for peace I had great bitterness: but thou hast in love to my soul delivered it from the pit of corruption: for thou hast cast all my sins behind thy back”?",Isaiah,Psalm,Proverbs,Hosea,Isaiah,Isaiah 38:17
Category 4,"Where is this verse found: “Also the sons of the stranger, that join themselves to the LORD, to serve him, and to love the name of the LORD, to be his servants, every one that keepeth the sabbath from polluting it, and taketh hold of my covenant”?",Isaiah,Deuteronomy,Numbers,Ezekiel,Isaiah,Isaiah 56:6
Category 4,"In Isaiah 61, what does God say he loves?",Judgment,Vengeance,Evildoers,Punishment,Isaiah,Isaiah 61:8
Category 4,"In Isaiah 61, what does God say he hates?",Robbery,Generosity,Gentleness,Judgment,Isaiah,Isaiah 61:8
Category 4,"Where is this verse found: “In all their affliction he was afflicted, and the angel of his presence saved them: in his love and in his pity he redeemed them; and he bare them, and carried them all the days of old”?",Isaiah,Ezekiel,Galatians,2 Thessalonians,Isaiah,Isaiah 63:9
Category 4,"Where is this verse found: “Rejoice ye with Jerusalem, and be glad with her, all ye that love her: rejoice for joy with her, all ye that mourn for her”?",Isaiah,Jeremiah,Hosea,Micah,Isaiah,Isaiah 66:10
Category 4,"Where is this verse found: “Go and cry in the ears of Jerusalem, saying, Thus saith the LORD; I remember thee, the kindness of thy youth, the love of thine espousals, when thou wentest after me in the wilderness, in a land that was not sown”?",Jeremiah,Ezekiel ,Hosea,Haggai,Jeremiah,Jeremiah 2:2
Category 4,Where is this verse found: “Why trimmest thou thy way to seek love? therefore hast thou also taught the wicked ones thy ways”?,Jeremiah,Ezekiel,Nahum,Malachi,Jeremiah,Jeremiah 2:33
Category 4,"Which prophet wrote this: “The prophets prophesy falsely, and the priests bear rule by their means; and my people love to have it so: and what will ye do in the end thereof?”",Jeremiah,Nehemiah,Ezra,Hosea,Jeremiah,Jeremiah 5:31
Category 4,"Where is this verse found: “The LORD hath appeared of old unto me, saying, Yea, I have loved thee with an everlasting love: therefore with loving kindness have I drawn thee”?",Jeremiah,Isaiah,Nehemiah,Ezekiel,Jeremiah,Jeremiah 31:3
Category 4,"Where is this verse found: “Now when I passed by thee, and looked upon thee, behold, thy time was the time of love; and I spread my skirt over thee, and covered thy nakedness”?",Ezekiel,Deuteronomy ,Leviticus,Hosea,Ezekiel,Ezekiel 16:8
Category 4,Which prophet wrote of Samaria and Jerusalem as two young prostitutes in Egypt?,Ezekiel,Micah,Hosea,Malachi,Ezekiel,Ezekiel 23:3
Category 4,"What name does Ezekiel give Samaria, when he compares the country to a prostitute?",Aholah,Dinah,Tamar,Jezebel,Ezekiel,Ezekiel 23:4
Category 4,"What name does Ezekiel give Jerusalem, when he compares it to the prostitute sister of Samaria?",Aholibah,Delilah,Jezebel,Aholah,Ezekiel,Ezekiel 23:4
Category 4,With whom does Ezekiel say Israel played the harlot?,The Assyrians,The Chaldeans,The Egyptians,The Greeks,Ezekiel,Ezekiel 23:5
Category 4,"In Ezekiel, what did God say he did with Israel for playing the harlot with the Assyrians?",Gave her into their hands,Enslaved her in Egypt,Destroyed her temples,Sent a drought on her land,Ezekiel,Ezekiel 23:9
Category 4,"In Ezekiel, what specifically did the prophet say happened to Israel when God delivered her into the hands of the Assyrians for playing the harlot?",Her sons were taken,Her riches were stolen,Her temples were destroyed,Her fields were burned,Ezekiel,Ezekiel 23:10
Category 4,"In Ezekiel, what specifically did the prophet say happened to Israel when God delivered her into the hands of the Assyrians for playing the harlot?",She was slain with the sword,She was slain with the axe,She was slain with the arrow,She was slain with poison,Ezekiel,Ezekiel 23:10
Category 4,"In Ezekiel, what specifically did the prophet say happened to Israel when God delivered her into the hands of the Assyrians for playing the harlot?",Her daughters were taken,Her holy places were leveled,Her barley was stolen,Her corn was taken,Ezekiel,Ezekiel 23:10
Category 4,"In Ezekiel, what specifically did the prophet say happened to Israel when God delivered her into the hands of the Assyrians for playing the harlot?",Her nakedness was exposed,Her nakedness was covered,Her high places were trampled,Her people starved,Ezekiel,Ezekiel 23:10
Category 4,"In Ezekiel, who does God say was even more inappropriate in their love of Assyrians than Israel?",Jerusalem,Nineveh,Jericho,Bethlehem,Ezekiel,Ezekiel 23:11
Category 4,"In Ezekiel, who in addition to the Assyrians was Jerusalem accused of playing the harlot with?",Chaldeans,Egyptians,Romans,Greeks,Ezekiel,Ezekiel 23:14
Category 4,"In Ezekiel, who is described as defiling and polluting Jerusalem?",Babylonians,Egyptians,Syrians,Ethiopians,Ezekiel,Ezekiel 23:17
Category 4,"Who wrote these words: “And I prayed unto the LORD my God, and made my confession, and said, O Lord, the great and dreadful God, keeping the covenant and mercy to them that love him, and to them that keep his commandments”?",Daniel,David,Solomon,Isaiah,Daniel,Daniel 9:4
Category 4,Which prophet did God tell to go get an adulteress?,Hosea,Nahum,Isaiah,Nehemiah,Hosea,Hosea 3:1
Category 4,How much money did Hosea pay for the adulteress he bought at God’s bidding?,15 pieces of silver,35 pieces of silver,5 talents of gold,30 pieces of silver,Hosea,Hosea 3:2
Category 4,How much barley did Hosea pay for the adulteress he bought at God’s bidding?,Half a homer of barley,A homer of barley,Two homers of barley,Three homers of barley,Hosea,Hosea 3:2
Category 4,"Which prophet told the adulteress he bought: “Thou shalt abide for me many days; thou shalt not play the harlot, and thou shalt not be for another man”?",Hosea,Amos,Micah,John the Baptist,Hosea,Hosea 3:3
Category 4,"In Hosea 3, what specifically did the prophet say the children of Israel would not have for many days?",A king,A queen,A god,A rain,Hosea,Hosea 3:4
Category 4,"In Hosea 3, what did the prophet say the children of Israel would not have for many days?",A prince,An army,Water,Grain,Hosea,Hosea 3:4
Category 4,"In Hosea 3, what did the prophet say the children of Israel would not have for many days?",Sacrifices,Priests,An army,Barley,Hosea,Hosea 3:4
Category 4,"In Hosea 3, what did the prophet say the children of Israel would not have for many days?",An ephod,Laws,Water,Wheat,Hosea,Hosea 3:4
Category 4,"In Hosea 3, what did the prophet say the children of Israel would not have for many days?","A teraphim	",A princess,Fire,Water,Hosea,Hosea 3:4
Category 4,"Where is this verse found: “All their wickedness is in Gilgal: for there I hated them: for the wickedness of their doings I will drive them out of mine house, I will love them no more: all their princes are revolters”?",Hosea,Daniel,Ezra,Ezekiel,Hosea,Hosea 9:15
Category 4,"Where is this verse found: “I drew them with cords of a man, with bands of love: and I was to them as they that take off the yoke on their jaws, and I laid meat unto them”?",Hosea,Amos,Haggai,Jeremiah,Hosea,Hosea 11:4
Category 4,"In Hosea 14, what specifically does God say he will heal in Israel?",Their backsliding,Their anger,Their love of self,Their ingratitude,Hosea,Hosea 14:4
Category 4,"Where is this text found: “Hate the evil, and love the good, and establish judgment in the gate: it may be that the LORD God of hosts will be gracious unto the remnant of Joseph”?",Amos,Hosea,Micah,Nehemiah,Amos,Amos 5:15
Category 4,Which of these does Micah say God requires of his people?,To be just,To be prosperous,To be powerful,To be aggressive,Micah,Micah 6:8
Category 4,Which of these does Micah say God requires of his people?,To love mercy,To love riches,To love property,To love sacrifices,Micah,Micah 6:8
Category 4,Which of these does Micah say God requires of his people?,To walk humble with God,To walk piously with God,To pray in public places,To be careful with money,Micah,Micah 6:8
Category 4,"Where is this verse found: “And let none of you imagine evil in your hearts against his neighbour; and love no false oath: for all these are things that I hate, saith the LORD”?",Zechariah,Micah,Hosea,Nahum,Zechariah,Zechariah 8:17
Category 4, Which prophet was the son of Amoz?,Isaiah,John,Joshua,Ahaz,Isaiah,Isaiah 1:1
Category 4,Who was the father of Isaiah?,Amoz,Uzziah,Jokthan,Jacob,Isaiah,Isaiah 1:1
Category 4,Which of these men was a king of Judah when Isaiah prophesied?,Uzziah,David,Jonathan,Saul,Isaiah,Isaiah 1:1
Category 4,Which of these men was a king of Judah when Isaiah prophesied?,Jotham,Ahab,Nahum,Zedekiah,Isaiah,Isaiah 1:1
Category 4,Which of these men was a king of Judah when Isaiah prophesied?,Ahaz,Jeroboam,Laban,Ishbosheth,Isaiah,Isaiah 1:1
Category 4,Which of these men was a king of Judah when Isaiah prophesied?,Hezekiah,Asa,Ahaziah,Joash,Isaiah,Isaiah 1:1
Category 4,How does Isaiah describe the manner in which he receives his prophecy?,Vision,Dream,From an angel,From the holy texts,Isaiah,Isaiah 1:1
Category 4,"Finish this quote from Isaiah: “Hear, O heavens, and give ear, O …”",Earth,Israel,Savior ,My soul,Isaiah,Isaiah 1:2
Category 4,"Finish this quote from Isaiah: “for the LORD hath spoken, I have nourished and brought up children, and they have …”",Rebelled against me ,Brought armies against me,Spoken against me,Fought against me,Isaiah,Isaiah 1:2
Category 4,"Finish this quote from Isaiah: “The ox knoweth his owner, and the ass his master’s …”",Crib,Barn,Home,Farm,Isaiah,Isaiah 1:3
Category 4,"Finish this quote from Isaiah: “but Israel doth not know, my people doth not …”",Consider,Understand,Comprehend,See ,Isaiah,Isaiah 1:3
Category 4,Which of the following did Isaiah say the people of Judah had done?,Forsaken God,Served God,Kept the law,Read the scriptures,Isaiah,Isaiah 1:4
Category 4,Which of the following did Isaiah say the people of Judah had done?,Gone away backward,Gone forward,Looked ahead,Respected God,Isaiah,Isaiah 1:4
Category 4,Finish this statement about the people of Judah in the book of Isaiah: “they have provoked the Holy One of Israel unto…”,Anger,Vengeance,Disdain ,Jealousy,Isaiah,Isaiah 1:4
Category 4,Which of the following is a description of the people of Judah in the book of Isaiah?,A sinful nation,A sinless nation,A good nation,A God-fearing nation,Isaiah,Isaiah 1:4
Category 4,Which of the following is a description of the people of Judah in the book of Isaiah?,A people laden with iniquity,A people without sin,A kind and gentle people,A just people,Isaiah,Isaiah 1:4
Category 4,Which of the following is a description of the people of Judah in the book of Isaiah?,A seed of evildoers,A seed of truth,A seed of humility,A seed of honesty,Isaiah,Isaiah 1:4
Category 4,Which of the following is a description of the people of Judah in the book of Isaiah?,Children that are corrupters,Children of the uncorrupted,Parents of the kindhearted,Parents of the good,Isaiah,Isaiah 1:4
Category 4,"Finish this quote from Isaiah: “they have forsaken the LORD, they have provoked the …” ",Holy One,Blessed One,Eternal,Precious One,Isaiah,Isaiah 1:4
Category 4,"Finish this quote from Isaiah: “Why should ye be stricken any more? ye will revolt more and more: the whole head is sick, and the whole heart …”",Faint,Stinks,Burdened,Sins,Isaiah,Isaiah 1:5
Category 4,"In which book of the Bible are these words found: “From the sole of the foot even unto the head there is no soundness in it; but wounds, and bruises, and putrifying sores”?",Isaiah,Genesis,Revelation ,Joel,Isaiah,Isaiah 1:6
Category 4,"In Isaiah, whose wounds are said to open, not bound up and not mollified with ointment?",Judah,The whole earth,Samaria,Egypt,Isaiah,Isaiah 1:6
Category 4,"Finish this quote: “Your country is desolate, your cities are burned with fire: your land, strangers devour it in your…”",Presence,Absence,Need,Desolation,Isaiah,Isaiah 1:7
Category 4,"Finish this quote: “And the daughter of Zion is left as a cottage in a vineyard, as a lodge in a garden of …”",Cucumbers,Flowers,Grapes,Tomatoes,Isaiah,Isaiah 1:8
Category 4,Which city does Isaiah say Israel would have been like “except the Lord of hosts had left us a small remnant”?,Sodom,Tyre,Babylon,Jerusalem,Isaiah,Isaiah 1:9
Category 4,Which city does Isaiah say Israel would have been like “except the Lord of hosts had left us a small remnant”?,Gomorrah,Damascus,Jericho,Ashdod,Isaiah,Isaiah 1:9
Category 4,Which sinful city does Isaiah compare Judah to?,Gomorrah,Sidon,Rome,Jericho,Isaiah,Isaiah 1:10
Category 4,Which sinful city does Isaiah compare Judah to?,Sodom,Hebron,Nineveh,Jericho,Isaiah,Isaiah 1:10
Category 4,Finish this quote from Isaiah: “To what purpose is the multitude of your sacrifices unto me? saith the LORD: I am full of the burnt offerings of …”,Rams,Goats,Beast,Doves,Isaiah,Isaiah 1:11
Category 4,"Finish this quote from Isaiah: “and I delight not in the blood of bullocks, or of lambs, or of he …”",Goats,Men,Dogs,Sheep,Isaiah,Isaiah 1:11
Category 4,"Who is God speaking to in Isaiah when he says: “When ye come to appear before me, who hath required this at your hand, to tread my courts”?",Judah,Israel,Assyria,Egypt,Isaiah,Isaiah 1:12
Category 4,Finish this quote from Isaiah: “Bring no more vain ..”,Oblations,Praise,Meats,Tithes,Isaiah,Isaiah 1:13
Category 4,"In Isaiah, which of these occasions does God say have become unbearable to him because of the iniquity of Israel?",New moons,Sunsets,Sunrises,Sacrifices,Isaiah,Isaiah 1:13
Category 4,"In Isaiah, which of these does God say have become unbearable to him because of the iniquity of Israel?",Calling of assemblies,Israel,Judah,The daily sacrifice,Isaiah,Isaiah 1:13
Category 4,"In Isaiah, which of these occasions does God say have become unbearable to him because of the iniquity of Israel?",Sabbaths,Harvests,Springtime,Miracles,Isaiah,Isaiah 1:13
Category 4,"In Isaiah, which word does God use to describe the solemn meetings of an unrepentant Israel?",Iniquity,Delightful,Astonishing,Filthy,Isaiah,Isaiah 1:13
Category 4,Finish this quote from Isaiah: “Your new moons and your appointed feasts my soul …”,Hateth,Delighteth in ,Despiseth,Craveth,Isaiah,Isaiah 1:14
Category 4,In the first chapter of Isaiah how does God say he will react when Israel: “spread forth your hands”? ,Hide his eyes,Look with compassion,Devour the land,Feed them,Isaiah,Isaiah 1:15
Category 4,Why did God say in Isaiah he would not hear the prayers of Israel?,They had bloody hands,They sacrificed to Baal,They were lazy,They charged usury,Isaiah,Isaiah 1:15
Category 4,"Finish this quote: “Wash you, make you clean; put away the evil of your doings from before mine eyes; cease to do …”",Evil,Sin,Production,Seances,Isaiah,Isaiah 1:16
Category 4,"In the first chapter of Isaiah, for whom did God admonish the children of Israel to plead?",The widow,The army ,The king,The fatherless,Isaiah,Isaiah 1:17
Category 4,"Finish this quote from Isaiah: “though your sins be as scarlet, they shall be …”",As white as snow,Forgiven,As nothing,Clean,Isaiah, Isaiah 1:18
Category 4,"Finish this quote from Isaiah, in reference to the sins of Israel: “though they be red like crimson, they shall be …”",As wool,White,As lilies,Justified,Isaiah,Isaiah 1:18
Category 4,"Fill in the blanks from the first chapter of Isaiah: “If ye be willing and obedient, ye shall eat the good of the …”",Land,Garden,Earth,Pasture,Isaiah,Isaiah 1:19
Category 4,In the first chapter of Isaiah what did God say would devour the Israelites if they rebelled against him?,The sword,The Assyrian,Locust,Snares,Isaiah,Isaiah 1:20
Category 4,What does Isaiah say has replaced the righteousness that once lodged in Judah?,Murderers,Partygoers,Romans,Villains,Isaiah,Isaiah 1:21
Category 4,Finish this quote from Isaiah: “How is the faithful city become …” ,An harlot,A brothel,Condemned,Dross,Isaiah,Isaiah 1:21
Category 4,"Finish God’s statement of what happened to “the faithful city” in Isaiah, “Thy silver is become dross, thy wine mixed with …”",Water,Dung,Spices,Failure,Isaiah,Isaiah 1:22
Category 4,"Finish the quote in this verse from Isaiah: “Thy princes are rebellious, and companions of thieves: every one loveth gifts, and followeth after rewards: they judge not the …”",Fatherless,Children,Poor,Women,Isaiah,Isaiah 1:23
Category 4,"In Isaiah, who says: “Ah, I will ease me of mine adversaries, and avenge me of mine enemies”?",God,Ahab,Micah,The king of Assyria,Isaiah, Isaiah 1:24
Category 4,"Finish the quote in this verse from Isaiah: “And I will turn my hand upon thee, and purely purge away thy …”",Dross,Sin,Blame,Canker,Isaiah, Isaiah 1:25
Category 4,"In Isaiah, what does God say Jerusalem will be called when he restores it?",The faithful city,The city of heaven,The blessed,The joyous one,Isaiah,Isaiah 1:26
Category 4,"In Isaiah, what does God say Jerusalem will be called when he restores it?",The city of righteousness,The city of perfection,The pure city,The white robed city,Isaiah,Isaiah 1:26
Category 4,Finish this quote from the first chapter of Isaiah: “Zion shall be redeemed with judgment and her converts with …”,Righteousness,Money,Silver,Blood,Isaiah,Isaiah 1:27
Category 4,"Finish this quote from the first chapter of Isaiah: “And the destruction of the transgressors and of the sinners shall be together, and they that forsake the LORD shall be …”",Consumed,Upheld,Few,Assyria,Isaiah,Isaiah 1:28
Category 4,Which tree is mentioned in the first chapter of Isaiah?,Oak,Cedar,Pine,Apple,Isaiah,Isaiah 1:29
Category 4,Which of these is mentioned in the first chapter of Isaiah?,Garden,Orchard,River,Sea,Isaiah,Isaiah 1:29
Category 4,Finish this quote from the book of Isaiah: “For ye shall be as an oak whose leaf …”,Fadeth,Sprouts,Is green,Is mighty,Isaiah,Isaiah 1:30
Category 4,"Finish this quote in Isaiah: “And the strong shall be as tow, and the maker of it as a spark, and they shall both burn together, and none shall …”",Quench them,Show mercy on them,Water them,Remember them,Isaiah,Isaiah 1:31 
Category 4,Which city is mentioned in the second chapter of Isaiah?,Jerusalem,Sidon,Tyre,Susa,Isaiah,Isaiah 2:1
Category 4,Which group of people is mentioned in the second chapter of Isaiah?,Judah,Israel,Egyptians,Ammonites,Isaiah,Isaiah 2:1
Category 4,Where does Isaiah say the Lord’s house will be established in the last days?,Top of the mountains,In the valley,At the foot of the mountain,On the mount of olives,Isaiah,Isaiah 2:2
Category 4,Who does Isaiah say will flow to the house of the Lord?,All nations,The righteous,The widows ,The orphans,Isaiah,Isaiah 2:2
Category 4,"Finish this quote from Isaiah: “And many people shall go and say, Come ye, and let us go up to the …”",Mountain of the Lord,Place of the Lord,Tree of God,Garden of peace,Isaiah,Isaiah 2:3
Category 4,Finish this quote from Isaiah: “for out of Zion shall go forth …” ,The law,Rivers,Living waters,Food,Isaiah,Isaiah 2:3
Category 4,"In the last days, according to Isaiah, why do people go up to the Lord’s house?",To be taught God’s ways,As tourist,To marvel at Jerusalem,To help in the building,Isaiah,Isaiah 2:3
Category 4,What does Isaiah say men will beat their swords into?,Plowshares,Pruning hooks,Hoes,Forks,Isaiah,Isaiah 2:4
Category 4,What does Isaiah say men will make their spears into at the last days?,Pruning hooks,Sickles,Plowshares,Hoes,Isaiah,Isaiah 2:4
Category 4,"Finish this quote from Isaiah: “nation shall not lift up sword against nation, neither shall they learn …”",War any more,Violence any more,Destruction any more,Argument any more,Isaiah,Isaiah 2:4
Category 4,"Finish this quote from Isaiah: “O house of Jacob, come ye, and let us walk in the …”",Light of the Lord,Path of the Lord,Footstep of the Lord,Message of the Lord,Isaiah,Isaiah 2:5
